file_number;language;text;soft_skills
01;es;Buscamos un Data Scientist altamente motivado con experiencia en análisis de datos y modelado predictivo. Deberás poseer habilidades blandas como comunicación efectiva y capacidad de trabajo en equipo.;['comunicación', 'trabajo en equipo', 'habilidades analíticas']
02;es;"Como Data Scientist en nuestro equipo, participarás en la identificación de patrones y tendencias a partir de grandes conjuntos de datos. Se valora la capacidad de presentar resultados de manera clara y persuasiva.
";['comunicación']
03;es;"Estamos en busca de un Data Scientist apasionado por convertir datos en conocimiento. Las habilidades blandas, como la adaptabilidad y la resolución de problemas, son esenciales para tener éxito en este rol.
";['resolución de problemas', 'adaptabilidad']
04;es;"Únete a nuestro equipo como Data Scientist y contribuye al desarrollo de modelos predictivos avanzados. Habilidades blandas, incluyendo la capacidad de colaborar en entornos multidisciplinarios, son fundamentales.

";['comunicación', 'trabajo en equipo']
05;es;"Estamos contratando un Data Scientist con habilidades excepcionales en análisis de datos y visualización. La capacidad de comunicar hallazgos de manera efectiva a partes interesadas no técnicas es esencial.


";['habilidades analíticas']
06;es;"Buscamos un profesional de Data Science para liderar iniciativas analíticas. Se requiere una sólida ética de trabajo, así como habilidades blandas que faciliten la colaboración con equipos interdisciplinarios.


";['comunicación', 'trabajo en equipo']
07;es;"Únete a nuestro equipo dinámico como Data Scientist. Buscamos a alguien con habilidades analíticas avanzadas y la capacidad de trabajar de manera efectiva en un entorno ágil y colaborativo.


";['ágil', 'colaborativo']
08;es;"Estamos contratando un Data Scientist experimentado para aplicar técnicas estadísticas y de machine learning. Habilidades blandas como la resiliencia y la empatía son esenciales para el éxito en este rol.



";['resiliencia', 'empatía']
09;es;"Como Data Scientist, trabajarás en proyectos desafiantes y colaborarás estrechamente con equipos de ingeniería y negocio. Se espera que tengas habilidades blandas destacadas, incluyendo la capacidad de trabajar bajo presión.




";['adaptabilidad']
10;es;"Buscamos un Data Scientist con una sólida base en modelado estadístico y machine learning. La capacidad de comunicar resultados de manera efectiva y trabajar en equipo son atributos clave para este rol.





";['comunicación', 'trabajo en equipo']
11;en;"Join our innovative team as a Data Scientist and contribute to groundbreaking projects in machine learning and predictive analytics. Strong soft skills, including effective communication, are essential for success in this role.





";['communication', 'problem solving', 'creativity']
12;en;"Seeking a highly skilled Data Scientist with a passion for uncovering insights from data. Excellent teamwork and interpersonal skills are crucial for collaborating with cross-functional teams.






";['teamwork']
13;en;"We are hiring a Data Scientist to drive data-driven decision-making. Strong analytical abilities and soft skills such as adaptability and creativity are key attributes we value.







";['problem solving', 'creativity', 'adaptability']
14;en;"As a Data Scientist, you will play a key role in developing advanced analytics solutions. Effective problem-solving and communication skills, both written and verbal, are prerequisites for this position.







";['communication', 'problem solving']
15;en;"Are you a Data Scientist with expertise in statistical modeling? Join our team and bring your soft skills, including teamwork and a positive attitude, to contribute to our success.







";['teamwork']
16;en;"We're looking for an experienced Data Scientist who can apply machine learning techniques to complex datasets. Strong interpersonal skills and the ability to collaborate with diverse teams are essential.







";['communication', 'teamwork']
17;en;"Join us as a Data Scientist and apply your expertise in data analysis and modeling. Effective communication and the ability to distill complex concepts for non-technical stakeholders are highly valued.






";['communication', 'analytical skills']
18;en;"Seeking a Data Scientist with a track record of success in predictive modeling. Soft skills like effective time management and the ability to work autonomously in a fast-paced environment are crucial.







";['time management', 'autonomous work', 'fast-paced environment']
19;en;"As a Data Scientist, you will be responsible for developing and deploying machine learning models. Excellent communication skills and the ability to collaborate across departments are key to excelling in this role.








";['communication', 'teamwork']
20;en;"We are hiring a skilled Data Scientist to drive data insights for strategic decision-making. Strong problem-solving abilities and soft skills such as empathy and adaptability are critical for this position.








";['adaptability']
21;es;"Unirse a nuestro equipo como Data Scientist y contribuir a proyectos innovadores en machine learning y análisis predictivo. Se valoran habilidades interpersonales sólidas y comunicación efectiva.







";['comunicación', 'creatividad']
22;es;"We are seeking a passionate Data Scientist para descubrir conocimientos a partir de datos. Excelentes habilidades de trabajo en equipo y personales son cruciales para colaborar con equipos multidisciplinarios.







";['comunicación', 'trabajo en equipo']
23;es;"Estamos contratando un Data Scientist altamente calificado para impulsar la toma de decisiones basada en datos. Se valoran habilidades analíticas sólidas y habilidades blandas como la adaptabilidad y la creatividad.






";['creatividad', 'adaptabilidad']
24;es;"Como Data Scientist, jugarás un papel clave en el desarrollo de soluciones de análisis avanzado. Habilidades efectivas de resolución de problemas y comunicación, tanto escrita como verbal, son requisitos previos para este puesto.





";['comunicación', 'resolución de problemas']
25;es;"Are you a Data Scientist with expertise in statistical modeling? Únete a nuestro equipo y aporta tus habilidades interpersonales, incluido el trabajo en equipo y una actitud positiva, para contribuir a nuestro éxito.





";['trabajo en equipo']
26;es;"We're looking for an experienced Data Scientist que pueda aplicar técnicas de machine learning a conjuntos de datos complejos. Habilidades interpersonales sólidas y la capacidad de colaborar con equipos diversos son esenciales.





";['trabajo en equipo']
27;es;"Join us as a Data Scientist y aplica tu experiencia en análisis y modelado de datos. Se valoran habilidades efectivas de comunicación y la capacidad de simplificar conceptos complejos para stakeholders no técnicos.





";['comunicación']
28;es;"Buscamos un Data Scientist con un historial de éxito en modelado predictivo. Habilidades blandas como una gestión efectiva del tiempo y la capacidad de trabajar de manera autónoma en un entorno rápido son cruciales.




";['gestión efectiva del tiempo']
29;es;"Como Data Scientist, serás responsable del desarrollo e implementación de modelos de machine learning. Habilidades excelentes de comunicación y la capacidad de colaborar entre departamentos son clave para sobresalir en este rol.




";['comunicación', 'trabajo en equipo']
30;es;"Estamos contratando un Data Scientist calificado para impulsar conocimientos de datos para la toma estratégica de decisiones. Fuertes habilidades de resolución de problemas y habilidades blandas como la empatía y la adaptabilidad son críticas para este puesto.




";['resolución de problemas', 'adaptabilidad', 'empatía']
31;es;"Estamos en busca de un QA Tester apasionado por garantizar la calidad de nuestro software. Si tienes habilidades analíticas, atención al detalle y una mentalidad proactiva, ¡únete a nuestro equipo!




";['atención al detalle']
32;en;"We are hiring a QA Tester who is enthusiastic about ensuring the quality of our software. If you have analytical skills, attention to detail, and a proactive mindset, join our team!




";['problem solving', 'attention to detail']
33;es;"Buscamos un Especialista en Inteligencia Artificial para liderar proyectos innovadores. Si tienes experiencia en aprendizaje profundo, procesamiento del lenguaje natural y resolución de problemas complejos, ¡queremos conocerte!




";['resolución de problemas', 'creatividad']
34;en;"We are seeking an Artificial Intelligence Specialist to lead innovative projects. If you have expertise in deep learning, natural language processing, and solving complex problems, we want to meet you!




";['creativity']
35;es;"Únete a nuestro equipo como Diseñador UX/UI y crea experiencias de usuario excepcionales. Buscamos a alguien creativo, orientado al detalle y apasionado por el diseño centrado en el usuario.




";['creatividad', 'atención al detalle']
36;en;"Join our team as a UX/UI Designer and create exceptional user experiences. We are looking for someone creative, detail-oriented, and passionate about user-centered design.




";['creativity', 'attention to detail']
37;es;"Estamos contratando a un Diseñador Gráfico con habilidades creativas y experiencia en software de diseño. Si puedes transformar ideas en imágenes impactantes, ¡queremos conocerte!



";['creatividad']
38;en;"We are hiring a Graphic Designer with creative skills and experience in design software. If you can transform ideas into stunning visuals, we want to meet you!



";['creativity']
39;es;"En nuestro equipo de QA, estamos en búsqueda de un Tester que comparta nuestra pasión por la calidad del software. Si te apasiona encontrar defectos y garantizar la mejor experiencia para el usuario, ¡te queremos en nuestro equipo!


";['atención al detalle']
40;en;"In our QA team, we are looking for a Tester who shares our passion for software quality. If you enjoy finding defects and ensuring the best user experience, we want you on our team!


";['attention to detail']
41;es;"Buscamos un Especialista en Inteligencia Artificial para liderar proyectos innovadores en nuestra empresa. Si tienes experiencia en modelos predictivos y aprendizaje automático, ¡únete a nosotros para dar forma al futuro!

";['creatividad']
42;en;"We are looking for an Artificial Intelligence Specialist to lead innovative projects in our company. If you have experience in predictive modeling and machine learning, join us to shape the future!

";['creativity']
43;es;"¿QUÉ DESAFÍOS TE ESPERAN?
Participar en el análisis, diseño y desarrollo de soluciones técnicas.

¿QUÉ VALORAMOS DE TU PERFIL?
Experiencia con Angular 14 y superiores.
Experiencia trabajando con Docker.
Conocimientos sólidos de GitFlow, GitHub, Gitlab, Copilot.
Experiencia trabajando con FireBase y FireStore HTML/CSS/Wordpress/JavaScript.
APIs REST (Postman, OpenAPI / Swagger).
Excelentes habilidades en resolución de problemas y análisis de índole técnico.

";['resolución de problemas']
44;en;"What we're looking for:

We are looking for a Senior Frontend engineer to join our engineering team, specifically our CMP Squad. Our main office is in Paris and we are a very distributed team with people working remotely in Europe and the Americas.


Responsibilities:

Leveraging your experience in building and maintaining complex frontend applications, you will drive the development of our user-facing web applications, primarily our Web SDK.
We are looking for someone who is eager to:
Collaborate with designers, product, and other developers to ship new features
Be in charge of the overall architecture of web applications
Ensure that we have the right tests and structure in place to make sure that we can move quickly without breaking everything
Share your knowledge of software development principles and best practices with the team
Keep learning new technologies and be on the look-out for new ideas that we should try out


Qualifications:

Solid knowledge of JavaScript and Typescript
Experience with modern JavaScript and Typescript tooling and libraries
Experience with front-end applications built in React and best practices and patterns
Quality-oriented mindset: testing, code reviews, code quality, etc.
A passion for simple, maintainable, and readable code that balances pragmatism and performance
Knowledgeable of accessibility concepts and developing WCAG-compliant features
Obsession with performance considerations and experience with optimizing metrics related to Google Core Web Vitals";['communication', 'teamwork', 'adaptability']
45;en;"Launchpad, a people-first technology company, is a leader in North America´s rapidly growing tech sector. Through two solutions, Launchpad supports its clients with digital transformation:

PaasportTM, our iPaaS solution, streamlines software integration and automates workflows. 
Nearshore Staff Augmentation, our managed IT staffing service, connects top IT talent across various geographical regions, bringing industry expertise to leading clients. 

Based in Vancouver, Canada, our operational footprint spans across North and South America, with a second headquarters in Santiago, Chile.

In 2023, our unwavering dedication to innovation garnered recognition as a Deloitte Technology Fast 50™ Program Company. Our clientele boasts industry leaders such as Walmart, GM, TIME Magazine, Salesforce, Tableau, Splunk, Bolt.com, Freedom House, and more.

At Launchpad, we genuinely care about our people as individuals. If you are looking for a team that values growth, drive, and passion for your craft, if you’re seeking a place to achieve your goals and dreams with fairness and integrity, then we’d love to hear from you.

Are you a skilled RPA developer eager to explore new opportunities? We want to introduce you to our RPA developer talent pool. While we may not have an immediate opening, we are building a selected pool of professionals for upcoming projects. At Launchpad, we value innovation and expertise. By being part of our Talent Pool, you're positioning yourself for exciting opportunities in the future.

Why join our Talent Pool?

Stay ahead: By becoming a part of our Talent Pool, you'll be first in line for consideration when a suitable role opens up. 
Showcase your expertise: Share your skills, projects, and experience with us, so we can match you with the right role. 

Responsibilities:

Collaborate with business analysts and stakeholders to understand and document business processes. 
Design, develop, and deploy robotic process automation solutions using RPA tools. 
Analyze and evaluate automation workflows to identify opportunities for improvement. 
Develop and maintain RPA scripts, workflows, and automation configurations. 
Test and debug automation solutions to ensure functionality and reliability. 
Provide technical support and troubleshoot issues related to RPA implementations. 
Collaborate with cross-functional teams to integrate RPA solutions with existing systems. 
Stay updated on RPA technologies, industry trends, and best practices. 
Document RPA processes, configurations, and troubleshooting steps. 

Qualifications:

Bachelor's degree in Computer Science, Information Technology, or a related field. 
Proven experience as an RPA Developer or in a similar role. 
Proficiency in RPA tools such as UiPath, Automation Anywhere, or Blue Prism. 
Strong programming skills in languages such as C#, Java, or Python. 
Solid understanding of business processes and workflow automation. 
Excellent problem-solving and analytical skills. 
Ability to work independently and collaboratively in a team. 
Strong communication and documentation skills. 

Preferred Skills:

Certification in RPA technologies. 
Experience with cognitive automation and machine learning integration. 
Familiarity with process mining tools. 
Knowledge of API integrations and web services. 
Previous experience with business process analysis and improvement. 
100% remote
People first culture
Excellent compensation in US Dollars
Hardware setup for working from home
Work with global teams and prominent brands based in North America, Europe, and Asia
Training allowances
Personal time off (PTO) for vacations, study leave, personal time, etc. 
...and more!

At Launchpad, we genuinely care about our people as individuals. If you are looking for a team that values growth, drive, and passion for your craft, if you’re seeking a place to achieve your goals and dreams with fairness and integrity, then you are the future of Launchpad. Launchpad is committed to fostering a diverse and representative workforce and an inclusive work environment where all employees are respected and treated equally.

Are you ready to elevate your career at Launchpad? We want to hear your story! Contact us today.
";['communication', 'teamwork', 'problem solving', 'creativity']
46;en;"Launchpad, a people-first technology company, is a leader in North America´s rapidly growing tech sector. Through two solutions, Launchpad supports its clients with digital transformation:

PaasportTM, our iPaaS solution, streamlines software integration and automates workflows. 
Nearshore Staff Augmentation, our managed IT staffing service, connects top IT talent across various geographical regions, bringing industry expertise to leading clients. 

Based in Vancouver, Canada, our operational footprint spans across North and South America, with a second headquarters in Santiago, Chile.

In 2023, our unwavering dedication to innovation garnered recognition as a Deloitte Technology Fast 50™ Program Company. Our clientele boasts industry leaders such as Walmart, GM, TIME Magazine, Salesforce, Tableau, Splunk, Bolt.com, Freedom House, and more.

At Launchpad, we genuinely care about our people as individuals. If you are looking for a team that values growth, drive, and passion for your craft, if you’re seeking a place to achieve your goals and dreams with fairness and integrity, then we’d love to hear from you.

Are you a skilled Augmented Reality Developer eager to explore new opportunities? We want to introduce you to our Augmented Reality Developer talent pool. While we may not have an immediate opening, we are building a selected pool of developers for upcoming projects. At Launchpad, we value innovation and expertise. By being part of our Talent Pool, you're positioning yourself for exciting opportunities in the future.

Why join our Talent Pool?

Stay ahead: By becoming a part of our Talent Pool, you'll be first in line for consideration when a suitable role opens up. 
Showcase your expertise: Share your skills, projects, and experience with us, so we can match you with the right role. 

Responsibilities:

Collaborate with cross-functional teams to conceptualize and design augmented reality applications. 
Develop AR applications for various platforms, including mobile devices and AR glasses. 
Implement interactive and visually appealing AR experiences using AR development tools and frameworks. 
Integrate AR functionality with existing applications and systems. 
Collaborate with designers and 3D artists to incorporate virtual elements into the real world. 
Optimize AR applications for performance and user experience. 
Stay updated on emerging AR technologies and industry trends. 
Test and debug AR applications to ensure functionality and performance. 
Provide technical support and troubleshooting for AR applications. 

Qualifications:

Bachelor's degree in Computer Science, Software Engineering, or a related field. 
Proven experience as an Augmented Reality Developer or in a similar role. 
Proficiency in AR development tools and frameworks (e.g., Unity, ARKit, ARCore). 
Strong programming skills in languages such as C# or C++. 
Experience with 3D modeling and animation tools. 
Solid understanding of computer vision and tracking technologies. 
Excellent problem-solving and debugging skills. 
Ability to work independently and collaboratively in a team. 
Passion for exploring and implementing innovative AR solutions. 

Preferred Skills:

Experience with virtual reality (VR) development. 
Knowledge of AR cloud technologies. 
Familiarity with IoT integration in AR applications. 
Understanding of UX/UI design principles. 
Published AR applications in app stores. 

Why work for Launchpad?

100% remote
People first culture
Excellent compensation in US Dollars
Hardware setup for working from home
Work with global teams and prominent brands based in North America, Europe, and Asia
Training allowances
Personal time off (PTO) for vacations, study leave, personal time, etc. 
...and more!

At Launchpad, we genuinely care about our people as individuals. If you are looking for a team that values growth, drive, and passion for your craft, if you’re seeking a place to achieve your goals and dreams with fairness and integrity, then you are the future of Launchpad. Launchpad is committed to fostering a diverse and representative workforce and an inclusive work environment where all employees are respected and treated equally.

Are you ready to elevate your career at Launchpad? We want to hear your story! Contact us today.";['communication', 'teamwork', 'creativity']
47;en;"Be part of a revolutionary change

We’re totally transforming our business, and building our future on smoke-free products with the power to improve the lives of a billion smokers worldwide.

With huge change, comes huge opportunity. So, wherever you join us, you’ll enjoy the freedom to dream up and deliver better, brighter solutions and the space to move your career forward in different directions.

Who we are looking for?


 An agile person able to learn on the fly within changing environment and growing department
 An action-oriented, fast learning problem solver with a university degree in Logistics or Finance
 A person with at least 1 – 2 years of relevant business experience in Master Data, Supply Chain, Procurement or Finance area
 A candidate with fluent English, with a strong attention to details and very good knowledge of Microsoft Office and Excel
 You should have solid understanding of Master Data Management and Finance implications. Knowledge and experience of using SAP MDG would be an asset.


'Your day to day':


 Be responsible for calculating, validating and consolidated maintenance of selling and purchasing conditions - - - Be responsible for material master extension process
 Ensure on time data completeness in SAP to enable sales of goods, and work with various resources to achieve it
 Ensure correctness and accuracy of various pricing models and calculation schemes used in PMI pricing process flows
 Identify, investigate, and correct master data quality issues
 Identify areas for improvement of processes where applicable
 Contact with different groups among PMI Company including SCE and Affiliates Management team
 Participate in projects and initiatives impacting finance, selling or purchasing processes


What we offer:

Our success depends on the men and women who come to work every single day with a sense of purpose and an appetite for progress. Join PMI and you too can:


 Seize the freedom to define your future and ours. We’ll empower you to take risks, experiment and explore.
 Be part of an inclusive, diverse culture, where everyone’s contribution is respected; collaborate with some of the world’s best people and feel like you belong.
 Pursue your ambitions and develop your skills with a global business – our staggering size and scale provides endless opportunities to progress.
 Take pride in delivering our promise to society: to improve the lives of a billion smokers.
";['communication', 'teamwork', 'project management']
